societe,page,table_num,"ACTIFS
(En Dinars Tunisien)",col,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,CAPITAUX PROPRES & PASSIFS,ETAT DE RESULTAT TECHNIQUE DE L'ASSURANCE VIE ET/OU DE LA REASSURANCE VIE,col_13,col_14,Cessions et,Opérations,Opérations nettes,"ETAT DE RESULTAT
(En Dinars Tunisien)",Tableau des engagements reçus et donnés,"ETAT DE FUX DE TRESORERIE
(En Dinars Tunisien)",ETAT DE FUX DE TRESORERIE,Montant,Décaissements provenant de l'acquisition de placements auprès d'entreprises liées ou avec lien de,Désignation,Valeur brute,Taux,Amortissement,Valeur nette,"Valeur brute
2025",Provision,"Valeur nette
2025","Valeur nette
2024",2025,2024,Variation,%,Désignations,Parties liées,Souscriptions,Amortissements,"Solde
clôture","Coupons
bruts",Solde,Coupons,Intérêts,Rachats,Plus-value,Règlements,Solde clôture,"Commissions passées
en charges",Montant passé en,Montant passé en charges,"Montant passé en
charges",Règlements PMD,"Annexe N°8
Mouvements ayant affecté les éléments de l'actifs",col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,V.C.N. à,la,V.C.N. à la,"Valeur
brute","Valeur
nette","Juste
valeur","Plus ou
moins
value
latente",Année d'inventaire,"Exercice de
survenance","Exercice de
survenance_2","Exercice de
survenance_3","Exercice de
survenance_4","Exercice de
survenance_5","Exercice de
survenance_6","Exercice de
survenance_7","Exercice de
survenance_8","Exercice de
survenance_9","Exercice de
survenance_10","Exercice de
survenance_11",Exercice de survenance,"Revenus et frais
financiers
concernant les
placements dans
des entreprises liées
et avec lien de
participations","Autres
revenus et
frais
financiers",Total,Exercice,Raccordement,"Président Du Conseil
D'administration",Directeur Général
Etat financier ATIJARI ASSURANCES 2025,16,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,Impôts et taxes,,,,,,,,,,526 405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,2,,299 407,,,,,,,,,,,,,,,,,,,,,,,,,CNSS,,,,,,,,,,214 515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,2,,299 407,,,,,,,,,,,,,,,,,,,,,,,,,"Etat, organismes de sécurité sociale, collectivités
publiques",,,,,,,,,,740 920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,2,,3 483 409,,,,,,,,,,,,,,,,,,,,,,,,,Divers fournisseurs d'exploitation,,,,,,,,,,495 554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,2,,41 524,,,,,,,,,,,,,,,,,,,,,,,,,Fournisseurs factures non encore parvenues,,,,,,,,,,51 364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Créditeurs divers,,,,,,,,,3 524 933,546 918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,2,,3 527,,,,,,,,,,,,,,,,,,,,,,,,,Personnel rémunérations dues,,,,,,,,,,2 141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,3 827 867,1 289 979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,1,,,1 250 000,,950 000,,,,,,,,,,,,,,,,,,,,,,Provision pour bonus à payer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,1,,,153 000,,144 900,,,,,,,,,,,,,,,,,,,,,,Provision Rémunération spéciale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,1,,,390 188,,751 499,,,,,,,,,,,,,,,,,,,,,,Provision Challenges aux réseaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,1,,,0,,185 053,,,,,,,,,,,,,,,,,,,,,,Provisions pour cadeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,1,,,1 718 146,,1 235 586,,,,,,,,,,,,,,,,,,,,,,Commission d'acquisition/PANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,1,,,171 877,,142 011,,,,,,,,,,,,,,,,,,,,,,Cotisations Assurance Groupe à payer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,1,,,3 464 724,,1 107 953,,,,,,,,,,,,,,,,,,,,,,Redevance SI WASSIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,1,,,921 242,,921 242,,,,,,,,,,,,,,,,,,,,,,Provision IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,1,,,7 666 638,,7 401 269,,,,,,,,,,,,,,,,,,,,,,Diverses charges à payer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,1,,,93 323,,54 936,,,,,,,,,,,,,,,,,,,,,,Capitaux constitutifs de rentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,15 829 138,12 894 449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,2,,169 002 179,139 843 492,,,,,,,,,,,,,,,,,,,,,,,,Primes émises,,,,,,,,,,,29 158 687,"20,85%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,2,,-501,-178 186,,,,,,,,,,,,,,,,,,,,,,,,Primes annulées,,,,,,,,,,,177 685,"-99,72%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,2,,169 001 678,139 665 306,,,,,,,,,,,,,,,,,,,,,,,,Primes émises nettes,,,,,,,,,,,29 336 372,"21,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,2,,-418 862,2 698 935,,,,,,,,,,,,,,,,,,,,,,,,"Variation Primes acquises non
encore émises",,,,,,,,,,,-3 117 797,"-115,52%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Chiffre d’affaires,,,,,,,,,168 582 816,142 364 241,26 218 575,"18,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,2,,-777 368,-701 010,,,,,,,,,,,,,,,,,,,,,,,,Primes cédées,,,,,,,,,,,-76 358,"10,89%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Total net,,,,,,,,,167 805 448,141 663 231,26 142 21,"18,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,1,,6 745 681,,6 062 390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sinistres payés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,1,,-662 161,,-423 011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Part des réassureurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,1,,6 083 520,,5 639 379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S/T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,1,,2 672 181,,2 615 610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Variations des provisions pour sinistres à payer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,1,,-273 513,,-540 641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Part des réassureurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,1,,2 398 668,,2 074 969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S/T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,1,,90 560 417,,80 417 390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prestations payées,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Variation des provisions pour prestations à payer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,1,,90 560 417,,80 417 390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S/T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,1,,1 258 991,,947 132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charges de gestion des sinistres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,1,,133 609,,130 781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Variation provision pour charges de sinistres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,1,,1 392 600,,1 077 913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S/T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 435 205,89 209 651,,,Total charges de sinistre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,2,,93 183 139,,,,,,,,,,,,,,,,,,,,,,,,,Var. Provisions mathématique Epargne,,,,,,,,,,73 788 577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,2,,1 148 260,,,,,,,,,,,,,,,,,,,,,,,,,Var. Provision pour participation aux bénéfices,,,,,,,,,,2 180 496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,2,,598 448,,,,,,,,,,,,,,,,,,,,,,,,,Var. Provisions mathématique Décès,,,,,,,,,,214 335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,2,,891 080,,,,,,,,,,,,,,,,,,,,,,,,,Var. Provisions mathématique PU Assur emprunt,,,,,,,,,,840 196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,2,,-4 700,,,,,,,,,,,,,,,,,,,,,,,,,Var. Provision d’égalisation,,,,,,,,,,-5 278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Total brut de la variation des autres provisions d’assurance vie,,,,,,,,,95 816 227,77 018 326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,2,,32 974,,,,,,,,,,,,,,,,,,,,,,,,,Var. Part des réassureurs dans les PM,,,,,,,,,,16 886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Total net de la variation des autres provisions d’assurance vie,,,,,,,,,95 849 201,77 035 212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attijari leasing,35 000 000,3 000 000,41 000 000,939 500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attijari Banque,80 000 000,2 000 000,84 000 000,612 000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clôture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bruts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,21,4,,Remboursements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,perçus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d’avance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,21,4,,103 500 000,740 120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attijari Bank,103 500 000,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,21,5,,Dividendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clôture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,21,5,,1 311 821,27 563 499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Attijari
intermédiation",14 600 355,,,,,,,636,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,21,5,,2 927 010,261 378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attijari Bank,44 506 078,,,,,,,49 972 356,-247 177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attijari Bank,,,,,,,,,,6 401 917,7 162 650,7 640 693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,22,1,,35 549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attijari Bank,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,22,2,,Attijari Bank,,1 474 498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wafa Assurance,,,,,,,,,,-,,,,,3 464 724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,22,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wafa assurance,,,,,,,,,,,,,,,,135 200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,,,,Valeur brute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Désignation,,Amortissements et provisions,,,,,,,,,,,,,,,,,,,,,,"V.C.N. à
clôtur",,"la
e",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,,,À l'ouverture,,,Acquisitions,,,"V.C.N. à la
clôture",,,A la clôture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A l'ouverture,,,,,Augmentations,,,,,,Diminutions (1),,,,,,A la clôture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amortissem,,Provisions,,,Amortissem,,Provisions,,,,Amortisse,,,Provisio,,,Amortisse,,Provisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ents,,,,,ents,,,,,,ments,,,ns,,,ments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Actifs incorporels,,,1 150 178,,,100 997,,,20 841,,,,,1 230 334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709 613,,0,,,152 185,,,0,,,0,,,0,,,861 798,,,0,,,368 53,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Frais de recherche et développement,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,"Concessions, brevets, licences, marques",,,1 150 178,,,100 997,,,20 841,,,,,1 230 334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709 613,,0,,,152 185,,,0,,,0,,,0,,,861 798,,,0,,,368 53,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Fonds de commerce,,,0,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Acomptes versés,,,0,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Actifs corporels d'exploitation,,,3 479 242,,,418 442,,,0,,,,,3 897 684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 859 904,,0,,,704 395,,,0,,,0,,,0,,,2 564 299,,,0,,,1 333 3,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Installations techniques et machines,,,0,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,,,3 479 242,,,418 442,,,0,,,3 897 684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Autres installations, outillage et mobilier",1 859 904,,,0,,704 395,,,0,,,0,,,0,,,2 564 299,,,0,,,1 333 3,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acomptes versés,0,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Placements,,,857 434 303,,,927 450 995,,,837 969 953,,,,,946 915 344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 753 536,,6 500 525,,,300 197,,,21 779,,,0,,,0,,,2 053 734,,,6 522 304,,,938 339,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Terrains et constructions d'exploitation et hors,,42 843 823,,,1 967 495,,,0,,,44 811 318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 753 536,,,0,,300 197,,,0,,,0,,,0,,,2 053 734,,,0,,,42 757,,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
