societe,page,table_num,ACTIF,31/12/2025,col,col_2,"31/12/2024
Montant Net",Capitaux Propres & Passifs,31/12/2024,SITUATION ARRETEE AU 31/12/2025,SITUATION ARRETE AU 31/12/2025,col_3,col_4,31/201/2025,Notes,Désignations,Valeur brute,Amort.Ant.,col_5,col_6,Amort.2025,col_7,col_8,Total Amort.,col_9,Valeur nette,col_10,Amort.Ant,Libelle,Placement Brut,Amort/Prov.,"Placement Net
31/12/2025",Placement Net,Libellés,01/01/2025,Affectations,Dividendes,"Résultat
2025","Variation
2025",col_11,"Situation au
31/12/2025",col_12,col_13,Variation,Situation au,Actionnaires,Nombre,"Part dans le capital
social","DATE DE DATE Nombre INTERET
Placement MONTANT TAUX INTERET 202
SOUSCRIPTION D'ECHEANCE de jours BRUT",5,Amortissements et provisions,"VNC
Cloture",Désignation,"Valeur
Brute","Valeur
Nette","Juste
Valeur","Plus ou moins
value latente",Année d'inventaire,Exercice de survenance,Exercice de survenance_2,Exercice de survenance_3,Exercice de survenance_4,Exercice de survenance_5,Exercice de survenance_6,Exercice de survenance_7,Exercice de survenance_8,"Autres revenus
&
Frais financiers",Total,Autres revenus,Temporaires Décès,Epargnes,TOTAL,PL / BTA 114,17/03/2025,29/01/2026,"3 922 051,820",318,"8,74%","302 795,474","239 747,649","Le Président du Conseil d’Administration a perçu au titre des missions engagées 2024, une indemnité"
CARTE,22,1,,,,,,,,,,,,,,Placements des contrats en unité de compte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,"408 492 334,975",,,,,,"340 522 348,218","510 939 191,359",,,Total placements,"434 714 606,302",,"4 730 304,317","536 176,068",,"2 699 703,857","0,000",,"0,000",,"1 231 029,271",,,,,,,,,,,,,"10 259 448,955",,,,,,,,,,,"288 504,952","499 448 713,133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,Total Général,"408 808 361,511",,,,,,"340 549 348,218","528 876 517,029",,,,"440 198 667,130",,"4 730 304,317","1 612 728,327",,"2 699 703,857","27 000,000",,"0,000",,"14 444 819,836",,,,,,,,,,,,,"10 259 448,955",,,,,,,,,,,"10 626 943,652","504 172 248,238",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Placements immobiliers et placements immobiliers en cours,"7 089 421,954","5 858 392,684",,"-1 231 029,270",,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Actions et autres titres à revenu variable autres que les parts d'OPVCM,"173 656 737,527","163 397 288,571",,"-10 259 448,956",,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parts d'OPVCM détenant uniquement des titres à revenu fixe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres parts d'OPVCM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Obligations et autres titres à revenus fixe,"189 900 330,861","189 900 330,861",,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prêts hypothécaires,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres prêts et effets assimilés,"2 192 701,017","2 192 701,017",,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dépôts auprès des entreprises cédantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres dépôts,"138 100 000,000","138 100 000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Actifs représentatifs de contrats en unités de comptes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total placements,"510 939 191,359","499 448 713,133","0,000","-11 490 478,226",,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dont montant de ces placements qui est admis à la représentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,des provisions techniques,"436 807 853,524","425 317 375,298",,"-11 490 478,226",,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres actifs affectables à la représentation des provisions techniques,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,autres que les placements ou la part des réassureurs dans les,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,provisions techniques,"12 984 256,433","12 984 256,433",,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOTAL,"449 792 109,957","438 301 631,731","0,000","-11 490 478,226",,,,,,,,,,,,,,,,,,,,,,,,
CARTE,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 018,,,,,,,,,,,,,,,,,,,,,,
CARTE,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inventaire 2018
Réglements cumulés
Provisions pour sinistres","2 335 682
2 054 058",,,,,,,,,,,,,,,,,,,,,,
CARTE,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total charges des sinistres,4 389 739,,,,,,,,,,,,,,,,,,,,,,
CARTE,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primes acquises,31 108 603,,,,,,,,,,,,,,,,,,,,,,
CARTE,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,% sinistres / primes acquises,"14,11%",,,,,,,,,,,,,,,,,,,,,,
CARTE,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 018,2 019,,,,,,,,,,,,,,,,,,,,,
CARTE,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inventaire 2019
Réglements cumulés
Provisions pour sinistres","2 121 183
1 695 808","2 090 960
1 586 259",,,,,,,,,,,,,,,,,,,,,
CARTE,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total charges des sinistres,3 816 992,3 677 219,,,,,,,,,,,,,,,,,,,,,
CARTE,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primes acquises,31 108 603,33 807 424,,,,,,,,,,,,,,,,,,,,,
CARTE,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,% sinistres / primes acquises,"12,27%","10,88%",,,,,,,,,,,,,,,,,,,,,
CARTE,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 018,2 019,2 020,,,,,,,,,,,,,,,,,,,,
CARTE,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inventaire 2020
Réglements cumulés
Provisions pour sinistres","400 076
1 439 159","1 919 986
1 833 968","1 353 730
3 459 538",,,,,,,,,,,,,,,,,,,,
CARTE,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total charges des sinistres,1 839 235,3 753 954,4 813 268,,,,,,,,,,,,,,,,,,,,
CARTE,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primes acquises,31 108 603,33 807 424,28 253 608,,,,,,,,,,,,,,,,,,,,
CARTE,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,% sinistres / primes acquises,"5,91%","11,10%","17,04%",,,,,,,,,,,,,,,,,,,,
CARTE,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 018,2 019,2 020,2 021,,,,,,,,,,,,,,,,,,,
CARTE,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inventaire 2021
Réglements cumulés
Provisions pour sinistres","132 214
158 047","689 176
1 180 650","3 094 794
3 583 597","1 935 513
4 677 920",,,,,,,,,,,,,,,,,,,
CARTE,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total charges des sinistres,290 261,1 869 825,6 678 391,6 613 433,,,,,,,,,,,,,,,,,,,
CARTE,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primes acquises,31 108 603,33 807 424,28 253 608,28 713 707,,,,,,,,,,,,,,,,,,,
CARTE,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,% sinistres / primes acquises,"0,93%","5,53%","23,64%","23,03%",,,,,,,,,,,,,,,,,,,
CARTE,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 018,2 019,2 020,2 021,2 022,,,,,,,,,,,,,,,,,,
CARTE,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inventaire 2022
Réglements cumulés
Provisions pour sinistres","16 611
40 239","77 023
311 785","1 731 631
1 463 298","4 837 862
3 419 624","1 687 377
3 746 057",,,,,,,,,,,,,,,,,,
CARTE,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total charges des sinistres,56 850,388 809,3 194 929,8 257 487,5 433 434,,,,,,,,,,,,,,,,,,
CARTE,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primes acquises,31 108 603,33 807 424,28 253 608,28 713 707,32 420 533,,,,,,,,,,,,,,,,,,
CARTE,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,% sinistres / primes acquises,"0,18%","1,15%","11,31%","28,76%","16,76%",,,,,,,,,,,,,,,,,,
CARTE,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 018,2 019,2 020,2 021,2 022,2 023,,,,,,,,,,,,,,,,,
CARTE,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inventaire 2023
Réglements cumulés
Provisions pour sinistres","41 119
127 436","31 348
65 429","165 564
344 851","588 765
2 056 279","2 687 508
2 945 273","2 371 784
2 864 151",,,,,,,,,,,,,,,,,
CARTE,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total charges des sinistres,168 554,96 777,510 415,2 645 044,5 632 781,5 235 935,,,,,,,,,,,,,,,,,
CARTE,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primes acquises,31 108 603,33 807 424,28 253 608,28 713 707,32 420 533,35 170 793,,,,,,,,,,,,,,,,,
CARTE,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,% sinistres / primes acquises,"0,54%","0,29%","1,81%","9,21%","17,37%","14,89%",,,,,,,,,,,,,,,,,
CARTE,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 018,2 019,2 020,2 021,2 022,2 023,2 024,,,,,,,,,,,,,,,,
CARTE,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inventaire 2024
Réglements cumulés
Provisions pour sinistres","20 850
98 659","1 200
32 660","30 089
166 240","115 069
509 726","996 298
1 437 794","2 028 008
2 938 421","2 413 806
3 065 565",,,,,,,,,,,,,,,,
CARTE,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total charges des sinistres,119 509,33 860,196 329,624 795,2 434 092,4 966 429,5 479 372,,,,,,,,,,,,,,,,
CARTE,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primes acquises,31 108 603,33 807 424,28 253 608,28 713 707,32 420 533,35 170 793,21 905 527,,,,,,,,,,,,,,,,
CARTE,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,% sinistres / primes acquises,"0,38%","0,10%","0,69%","2,18%","7,51%","14,12%","25,01%",,,,,,,,,,,,,,,,
CARTE,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 018,2 019,2 020,2 021,2 022,2 023,2 024,2 025,,,,,,,,,,,,,,,
CARTE,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inventaire 2025
Réglements cumulés
Provisions pour sinistres","22 650
82 590","6 221
26 439","11 071
143 805","11 585
394 874","113 777
695 786","263 562
2 422 829","1 848 844
3 276 133","2 311 793
2 351 699",,,,,,,,,,,,,,,
CARTE,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total charges des sinistres,105 240,32 660,154 876,406 459,809 564,2 686 391,5 124 977,4 663 492,,,,,,,,,,,,,,,
CARTE,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primes acquises,31 108 603,33 807 424,28 253 608,28 713 707,32 420 533,35 170 793,21 905 527,14 778 898,,,,,,,,,,,,,,,
CARTE,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,% sinistres / primes acquises,"0,34%","0,10%","0,55%","1,42%","2,50%","7,64%","23,40%","31,56%",,,,,,,,,,,,,,,
CARTE,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,26,1,,,,,,,,,,Revenus et frais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,26,1,,,,,,,,,,financiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,26,1,,,,,,,,,,concernant les,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,26,1,,,,,,,,,,placements dans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,26,1,,,,,,,,,,des entreprises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,26,1,,,,,,,,,,liées et avec un lien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,26,1,,,,,,,,,,de participations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,26,1,,,Revenu des placements immobiliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,26,1,,,Revenu des participations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5 502 820,956","5 502 820,956",,,,,,,,,,,,,
CARTE,26,1,,,Revenu des autres placements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32 143 004,056","32 143 004,056",,,,,,,,,,,,,
CARTE,26,1,,,Autres revenus financiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37 165,146","37 165,146",,,,,,,,,,,,,
CARTE,26,1,,,Total produits des placements,"0,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37 682 990,158","37 682 990,158",,,,,,,,,,,,,
CARTE,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,26,1,,,Intérêts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,26,1,,,Frais externes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4 389 377,959","-4 389 377,959",,,,,,,,,,,,,
CARTE,26,1,,,Autres frais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,26,1,,,Total charges des placements,"0,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4 389 377,959","-4 389 377,959",,,,,,,,,,,,,
CARTE,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,,,,,,,,,,,,
CARTE,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frais financiers,,,,,,,,,,,,
CARTE,27,1,,,Primes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14 778 897,945","86 840 784,210","101 619 682,155",,,,,,,,,
CARTE,27,1,,,Charges de prestations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4 589 502,522","-35 884 781,290","-40 474 283,812",,,,,,,,,
CARTE,27,1,,,Charges des provisions d'assurance vie et autres provisions techniques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,27,1,,,- Variation Reserves Mathematiques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10 015 646,557","-65 984 474,277","-55 968 827,721",,,,,,,,,
CARTE,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,27,1,,,- Variation RAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-985 093,579","-743 419,951","-1 728 513,530",,,,,,,,,
CARTE,27,1,,,Solde de souscription,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19 219 948,401","-15 771 891,308","3 448 057,093",,,,,,,,,
CARTE,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,27,1,,,Frais d'acquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4 388 798,706","-2 789 868,498","-7 178 667,204",,,,,,,,,
CARTE,27,1,,,Autres charges de gestion nettes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6 772 800,824","-5 136 538,584","-11 909 339,408",,,,,,,,,
CARTE,27,1,,,Charges d'acquisition et de gestion nettes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-11 161 599,530","-7 926 407,082","-19 088 006,612",,,,,,,,,
CARTE,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,27,1,,,Produits nets de placements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3 906 871,947","23 067 090,700","26 973 962,647",,,,,,,,,
CARTE,27,1,,,Solde financier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3 906 871,947","23 067 090,700","26 973 962,647",,,,,,,,,
CARTE,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,27,1,,,Primes cédées et/ou retrocédées,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-965 469,184",,"-965 469,184",,,,,,,,,
CARTE,27,1,,,Part des réassureurs et/ou des rétrocessionnaires dans les charges de prestations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"680 850,647",,"680 850,647",,,,,,,,,
CARTE,27,1,,,Part des réassureurs et/ou des rétrocessionnaires dans les charges de provisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"504 005,239",,"504 005,239",,,,,,,,,
CARTE,27,1,,,Commissions reçues des réassureurs et/ou des rétrocessionnaires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12 965,304",,"-12 965,304",,,,,,,,,
CARTE,27,1,,,Solde de réassurance et/ou de rétrocession,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"206 421,398","0,000","206 421,398",,,,,,,,,
CARTE,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,27,1,,,Résultat technique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12 171 642,216","-631 207,690","11 540 434,526",,,,,,,,,
CARTE,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,27,1,,,Informations complémentaires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,27,1,,,Montant des rachats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,27,1,,,Intérêts techniques bruts de l'exercice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,27,1,,,Provisions techniques brutes à la clôture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62 084 703,983","366 562 691,950","428 647 395,933",,,,,,,,,
CARTE,27,1,,,Provisions techniques brutes à l'ouverture (*),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71 115 256,961","299 834 797,722","370 950 054,682",,,,,,,,,
CARTE,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,27,1,,,A déduire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,27,1,,,Provisions devenues exigibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,28,1,,,,RAPPORT GENERAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
